time,Volume,LastPrice,TotalBidQty,WeightedAvgBidPx,TotalOfferQty,WeightedAvgOfferPx,AskPrice1,AskVolume1,BidPrice1,BidVolume1,AskPrice2,AskVolume2,BidPrice2,BidVolume2,LogReturn
2024-04-30 10:41:55,0.05323643065478892,0.7605588890925723,1.114050542436896,0.7746530813977147,0.323158630702184,-0.20027216282012894,0.5636543927522477,-1.2264180832044917,0.5692037050685258,-0.3833134707113744,0.5634317596547761,1.6980865807559011,0.5694589718913096,-0.2534674074342793,-0.003255564459766269
2024-04-30 10:41:58,0.05323643065478892,0.7605588890925723,1.1846654233637899,0.8346961518535565,0.3227657289415689,-0.20027216282012894,0.5636543927522477,-1.2345480522127819,0.5692037050685258,-0.37920851137219597,0.5634317596547761,1.6980865807559011,0.5694589718913096,-0.01609526641126559,-0.004343112147165318
2024-04-30 10:42:01,0.05325624132890834,0.7605588890925723,1.1858043730561592,0.8346961518535565,0.3261334583182697,-0.20027216282012894,0.5636543927522477,-1.1548743559315382,0.5692037050685258,-0.3751035520330175,0.5634317596547761,1.7131615160827893,0.5694589718913096,-0.01609526641126559,-0.004343112147165318
2024-04-30 10:42:04,0.05327605200302776,0.7605588890925723,1.1903601718256362,0.8346961518535565,0.32703151948538983,-0.20027216282012894,0.5636543927522477,-1.14511839312159,0.5692037050685258,-0.3723669124735652,0.5634317596547761,1.7131615160827893,0.5694589718913096,-0.01609526641126559,-0.003255564459766269
2024-04-30 10:42:07,0.05333548402538603,0.7605588890925723,1.2085833669035442,0.8346961518535565,0.32697539066244485,-0.20027216282012894,0.5636543927522477,-1.1499963745265642,0.5692037050685258,-0.3723669124735652,0.5634317596547761,1.7131615160827893,0.5694589718913096,-0.01609526641126559,-0.002171553513508062
2024-04-30 10:42:10,0.05373169750777446,0.35944221470815046,1.200990368954416,0.8346961518535565,0.32860312652785023,-0.20027216282012894,0.5636543927522477,-1.1499963745265642,0.5692037050685258,-0.39973330806808816,0.5634317596547761,1.7131615160827893,0.5694589718913096,-0.01609526641126559,-0.002171553513508062
2024-04-30 10:42:13,0.05373169750777446,0.35944221470815046,1.1990921194671338,0.8346961518535565,0.32893989946552027,-0.2410629485288184,0.5636543927522477,-1.140240411716616,0.5692037050685258,-0.3860501102708267,0.5634317596547761,1.7131615160827893,0.5694589718913096,-0.01609526641126559,-0.003255564459766269
2024-04-30 10:42:16,0.05390999357484926,0.7605588890925723,1.1907398217230927,0.8346961518535565,0.3284347400590152,-0.20027216282012894,0.5636543927522477,-1.1548743559315382,0.5692037050685258,-0.3901550696100051,0.5634317596547761,1.7131615160827893,0.5694589718913096,-0.01479815088654967,-0.002171553513508062
2024-04-30 10:42:19,0.05743629356810634,0.35944221470815046,1.1315144377198911,0.7746530813977147,0.3312411812062658,-0.2410629485288184,0.5636543927522477,-1.0605667154353724,0.5692037050685258,-0.6036129552472844,0.5634317596547761,1.7227546567453544,0.5694589718913096,-0.01479815088654967,-0.0032591012009071108
2024-04-30 10:42:22,0.05743629356810634,0.35944221470815046,1.1189859911038293,0.7746530813977147,0.3369663211466571,-0.2410629485288184,0.5636543927522477,-0.9077232980795172,0.5692037050685258,-0.5803515189919398,0.5634317596547761,1.7227546567453544,0.5694589718913096,-0.07965392712234577,-0.0032591012009071108
